Year,Bank,Metric,Value
2025,RBC,Earnings,C$22.53 B
2010,Scotiabank,Market Capitalization,C$59.51 B
2011,Scotiabank,Market Capitalization,C$55.17 B
2012,Scotiabank,Market Capitalization,C$68.03 B
2013,Scotiabank,Market Capitalization,C$80.27 B
2014,Scotiabank,Market Capitalization,C$80.64 B
2015,Scotiabank,Market Capitalization,C$67.30 B
2016,Scotiabank,Market Capitalization,C$90.00 B
2017,Scotiabank,Market Capitalization,C$97.35 B
2018,Scotiabank,Market Capitalization,C$83.50 B
2019,Scotiabank,Market Capitalization,C$89.18 B
2020,Scotiabank,Market Capitalization,C$83.35 B
2021,Scotiabank,Market Capitalization,C$108.81 B
2022,Scotiabank,Market Capitalization,C$79.18 B
2023,Scotiabank,Market Capitalization,C$78.53 B
2024,Scotiabank,Market Capitalization,C$96.00 B
2025,Scotiabank,Market Capitalization,C$92.43 B
2010,Scotiabank,Total Assets,C$543.97 B
2011,Scotiabank,Total Assets,C$594.42 B
2012,Scotiabank,Total Assets,C$668.04 B
2013,Scotiabank,Total Assets,C$743.64 B
2014,Scotiabank,Total Assets,C$805.66 B
2015,Scotiabank,Total Assets,C$856.49 B
2016,Scotiabank,Total Assets,C$896.26 B
2017,Scotiabank,Total Assets,C$915.27 B
2018,Scotiabank,Total Assets,C$998.49 B
2019,Scotiabank,Total Assets,C$1.086 T
2020,Scotiabank,Total Assets,C$1.136 T
2021,Scotiabank,Total Assets,C$1.184 T
2022,Scotiabank,Total Assets,C$1.349 T
2023,Scotiabank,Total Assets,C$1.411 T
2024,Scotiabank,Total Assets,C$1.412 T
2025,Scotiabank,Total Assets,
2010,Scotiabank,Net Assets,$C$27.21 B
2011,Scotiabank,Net Assets,$C$32.24 B
2012,Scotiabank,Net Assets,$C$41.37 B
2013,Scotiabank,Net Assets,$C$45.38 B
2014,Scotiabank,Net Assets,$C$49.21 B
2015,Scotiabank,Net Assets,$C$53.47 B
2016,Scotiabank,Net Assets,$C$57.82 B
2017,Scotiabank,Net Assets,$C$61.62 B
2018,Scotiabank,Net Assets,$C$67.68 B
2019,Scotiabank,Net Assets,$C$70.19 B
2020,Scotiabank,Net Assets,$C$70.50 B
2021,Scotiabank,Net Assets,$C$72.89 B
2022,Scotiabank,Net Assets,$C$74.74 B
2023,Scotiabank,Net Assets,$C$78.57 B
2024,Scotiabank,Net Assets,$C$84.07 B
2025,Scotiabank,Net Assets,
2010,Scotiabank,Revenue,C$15.83 B
2011,Scotiabank,Revenue,C$17.81 B
2012,Scotiabank,Revenue,C$18.58 B
2013,Scotiabank,Revenue,C$21.10 B
2014,Scotiabank,Revenue,C$23.43 B
2015,Scotiabank,Revenue,C$24.13 B
2016,Scotiabank,Revenue,C$26.44 B
2017,Scotiabank,Revenue,C$26.95 B
2018,Scotiabank,Revenue,C$28.71 B
2019,Scotiabank,Revenue,C$30.37 B
2020,Scotiabank,Revenue,C$31.01 B
2021,Scotiabank,Revenue,C$30.85 B
2022,Scotiabank,Revenue,C$31.13 B
2023,Scotiabank,Revenue,C$32.17 B
2024,Scotiabank,Revenue,C$34.48 B
2025,Scotiabank,Revenue,C$35.12 B
2010,Scotiabank,Earnings,C$6.18 B
2011,Scotiabank,Earnings,C$7.07 B
2012,Scotiabank,Earnings,C$8.23 B
2013,Scotiabank,Earnings,C$8.49 B
2014,Scotiabank,Earnings,C$9.31 B
2015,Scotiabank,Earnings,C$9.12 B
2016,Scotiabank,Earnings,C$9.76 B
2017,Scotiabank,Earnings,C$10.69 B
2018,Scotiabank,Earnings,C$10.80 B
2019,Scotiabank,Earnings,C$11.32 B
2020,Scotiabank,Earnings,C$8.69 B
2021,Scotiabank,Earnings,C$13.33 B
2022,Scotiabank,Earnings,C$12.19 B
2023,Scotiabank,Earnings,C$9.57 B
2024,Scotiabank,Earnings,C$8.91 B
2025,Scotiabank,Earnings,C$8.85 B
2010,BMO,Market Capitalization,C$32.54 B
2011,BMO,Market Capitalization,C$35.57 B
2012,BMO,Market Capitalization,C$39.58 B
2013,BMO,Market Capitalization,C$45.59 B
2014,BMO,Market Capitalization,C$52.91 B
2015,BMO,Market Capitalization,C$50.18 B
2016,BMO,Market Capitalization,C$62.15 B
2017,BMO,Market Capitalization,C$65.19 B
2018,BMO,Market Capitalization,C$57.78 B
2019,BMO,Market Capitalization,C$64.32 B
2020,BMO,Market Capitalization,C$62.56 B
2021,BMO,Market Capitalization,C$88.24 B
2022,BMO,Market Capitalization,C$86.46 B
2023,BMO,Market Capitalization,C$94.77 B
2024,BMO,Market Capitalization,C$101.64 B
2025,BMO,Market Capitalization,C$104.71 B
2010,BMO,Total Assets,C$437.71 B
2011,BMO,Total Assets,C$500.57 B
2012,BMO,Total Assets,C$525.44 B
2013,BMO,Total Assets,C$537.04 B
2014,BMO,Total Assets,C$588.65 B
2015,BMO,Total Assets,C$641.88 B
2016,BMO,Total Assets,C$687.93 B
2017,BMO,Total Assets,C$709.58 B
2018,BMO,Total Assets,C$773.29 B
2019,BMO,Total Assets,C$852.19 B
2020,BMO,Total Assets,C$949.26 B
2021,BMO,Total Assets,C$988.17 B
2022,BMO,Total Assets,C$1.139 T
2023,BMO,Total Assets,C$1.347 T
2024,BMO,Total Assets,C$1.409 T
2025,BMO,Total Assets,
2010,BMO,Net Assets,$C$21.68 B
2011,BMO,Net Assets,$C$27.83 B
2012,BMO,Net Assets,$C$30.09 B
2013,BMO,Net Assets,$C$31.17 B
2014,BMO,Net Assets,$C$35.40 B
2015,BMO,Net Assets,$C$39.91 B
2016,BMO,Net Assets,$C$42.32 B
2017,BMO,Net Assets,$C$44.35 B
2018,BMO,Net Assets,$C$45.72 B
2019,BMO,Net Assets,$C$51.07 B
2020,BMO,Net Assets,$C$56.59 B
2021,BMO,Net Assets,$C$57.52 B
2022,BMO,Net Assets,$C$71.03 B
2023,BMO,Net Assets,$C$76.12 B
2024,BMO,Net Assets,$C$84.28 B
2025,BMO,Net Assets,
2010,BMO,Revenue,C$12.58 B
2011,BMO,Revenue,C$14.84 B
2012,BMO,Revenue,C$16.04 B
2013,BMO,Revenue,C$16.51 B
2014,BMO,Revenue,C$18.74 B
2015,BMO,Revenue,C$19.19 B
2016,BMO,Revenue,C$21.09 B
2017,BMO,Revenue,C$22.30 B
2018,BMO,Revenue,C$23.63 B
2019,BMO,Revenue,C$25.56 B
2020,BMO,Revenue,C$25.42 B
2021,BMO,Revenue,C$27.11 B
2022,BMO,Revenue,C$26.18 B
2023,BMO,Revenue,C$31.75 B
2024,BMO,Revenue,C$33.61 B
2025,BMO,Revenue,C$34.37 B
2010,BMO,Earnings,C$3.80 B
2011,BMO,Earnings,C$4.46 B
2012,BMO,Earnings,C$4.98 B
2013,BMO,Earnings,C$5.30 B
2014,BMO,Earnings,C$5.03 B
2015,BMO,Earnings,C$5.45 B
2016,BMO,Earnings,C$6.32 B
2017,BMO,Earnings,C$6.53 B
2018,BMO,Earnings,C$7.57 B
2019,BMO,Earnings,C$7.38 B
2020,BMO,Earnings,C$6.94 B
2021,BMO,Earnings,C$11.54 B
2022,BMO,Earnings,C$14.49 B
2023,BMO,Earnings,C$7.08 B
2024,BMO,Earnings,C$10.70 B
2025,BMO,Earnings,C$10.88 B
2010,CIBC,Market Capitalization,C$30.74 B
2011,CIBC,Market Capitalization,C$29.45 B
2012,CIBC,Market Capitalization,C$32.33 B
2013,CIBC,Market Capitalization,C$36.21 B
2014,CIBC,Market Capitalization,C$39.63 B
2015,CIBC,Market Capitalization,C$36.21 B
2016,CIBC,Market Capitalization,C$43.35 B
2017,CIBC,Market Capitalization,C$53.87 B
2018,CIBC,Market Capitalization,C$45.03 B
2019,CIBC,Market Capitalization,C$48.12 B
2020,CIBC,Market Capitalization,C$48.60 B
2021,CIBC,Market Capitalization,C$66.46 B
2022,CIBC,Market Capitalization,C$49.73 B
2023,CIBC,Market Capitalization,C$59.55 B
2024,CIBC,Market Capitalization,C$85.04 B
2025,CIBC,Market Capitalization,C$87.33 B
2010,CIBC,Total Assets,C$379.30 B
2011,CIBC,Total Assets,C$383.75 B
2012,CIBC,Total Assets,C$393.38 B
2013,CIBC,Total Assets,C$398.00 B
2014,CIBC,Total Assets,C$414.90 B
2015,CIBC,Total Assets,C$463.30 B
2016,CIBC,Total Assets,C$501.35 B
2017,CIBC,Total Assets,C$565.26 B
2018,CIBC,Total Assets,C$597.09 B
2019,CIBC,Total Assets,C$651.60 B
2020,CIBC,Total Assets,C$769.55 B
2021,CIBC,Total Assets,C$837.68 B
2022,CIBC,Total Assets,C$943.59 B
2023,CIBC,Total Assets,C$975.69 B
2024,CIBC,Total Assets,C$1.041 T
2025,CIBC,Total Assets,
2010,CIBC,Net Assets,$C$14.79 B
2011,CIBC,Net Assets,$C$16.09 B
2012,CIBC,Net Assets,$C$17.03 B
2013,CIBC,Net Assets,$C$17.99 B
2014,CIBC,Net Assets,$C$18.78 B
2015,CIBC,Net Assets,$C$21.55 B
2016,CIBC,Net Assets,$C$23.67 B
2017,CIBC,Net Assets,$C$31.23 B
2018,CIBC,Net Assets,$C$35.11 B
2019,CIBC,Net Assets,$C$38.58 B
2020,CIBC,Net Assets,$C$41.33 B
2021,CIBC,Net Assets,$C$45.83 B
2022,CIBC,Net Assets,$C$50.38 B
2023,CIBC,Net Assets,$C$53.16 B
2024,CIBC,Net Assets,$C$59.00 B
2025,CIBC,Net Assets,
2010,CIBC,Revenue,C$12.11 B
2011,CIBC,Revenue,C$12.39 B
2012,CIBC,Revenue,C$12.43 B
2013,CIBC,Revenue,C$12.95 B
2014,CIBC,Revenue,C$12.91 B
2015,CIBC,Revenue,C$13.81 B
2016,CIBC,Revenue,C$14.76 B
2017,CIBC,Revenue,C$16.39 B
2018,CIBC,Revenue,C$17.86 B
2019,CIBC,Revenue,C$18.78 B
2020,CIBC,Revenue,C$18.77 B
2021,CIBC,Revenue,C$20.49 B
2022,CIBC,Revenue,C$22.20 B
2023,CIBC,Revenue,C$23.56 B
2024,CIBC,Revenue,C$26.57 B
2025,CIBC,Revenue,C$27.42 B
2010,CIBC,Earnings,C$4.06 B
2011,CIBC,Earnings,C$3.90 B
2012,CIBC,Earnings,C$3.92 B
2013,CIBC,Earnings,C$4.51 B
2014,CIBC,Earnings,C$3.55 B
2015,CIBC,Earnings,C$4.30 B
2016,CIBC,Earnings,C$5.57 B
2017,CIBC,Earnings,C$5.88 B
2018,CIBC,Earnings,C$6.44 B
2019,CIBC,Earnings,C$6.53 B
2020,CIBC,Earnings,C$5.45 B
2021,CIBC,Earnings,C$8.63 B
2022,CIBC,Earnings,C$6.74 B
2023,CIBC,Earnings,C$7.96 B
2024,CIBC,Earnings,C$9.82 B
2025,CIBC,Earnings,C$10.27 B
